movieId,title,genres,year,avg_rating,n_ratings
11344,"Waitress",Comedy|Drama|Romance,2007,3.54847645429363,1444
11345,"Secret, The",Documentary,2006,2.3495145631068,206
11346,"Neverwas",Drama|Fantasy|Mystery,2005,3.32467532467532,77
11347,"Seven Up!",Documentary,1964,4.00941780821918,584
11348,"7 Plus Seven",Documentary,1970,3.9972602739726,365
11349,"Record of a Tenement Gentleman",Drama,1947,3.33333333333333,15
11350,"R-Point",Action|Drama|Horror,2004,3.30208333333333,48
11351,"Catch and Release",Comedy|Drama|Romance,2006,3.06227436823105,554
11352,"Smokin' Aces",Action|Crime|Drama|Thriller,2006,3.24125579435314,2373
11353,"Blood and Chocolate",Drama|Fantasy|Horror|Romance,2007,2.8758865248227,282
11354,"Epic Movie",Adventure|Comedy,2007,1.46148825065274,1532
11355,"Messengers, The",Drama|Horror|Thriller,2007,2.64252873563218,435
11356,"Because I Said So",Comedy|Drama|Romance,2007,2.93243243243243,703
11357,"Hannibal Rising",Drama|Horror|Thriller,2007,3.07974137931034,1624
11358,"Norbit",Comedy|Romance,2007,1.86293436293436,1036
11359,"Billy the Kid vs. Dracula",Action|Drama|Horror,1966,2.25,12
11360,"Red Angel",Drama|Romance|War,1966,3.86666666666667,15
11361,"Boss of It All, The",Comedy|Drama,2006,3.50491803278689,305
11362,"Cocaine Cowboys",Documentary,2006,3.87955729166667,768
11363,"Lonely Hearts",Crime|Drama|Thriller,2006,2.99328859060403,149
11364,"Ratatouille",Animation|Children|Drama,2007,3.83225937733161,29486
11365,"Five Fingers",Drama|Thriller,2006,3.09420289855072,69
11366,"Izo",Action|Drama|Fantasy|Horror|Thriller|War,2004,2.84615384615385,39
11367,"Lola",Drama|Romance,1961,3.68695652173913,115
11368,"Paris, I Love You",Romance,2006,3.66495726495726,1755
11369,"Astronaut Farmer, The",Drama,2007,3.01996007984032,501
11370,"Murk",Drama|Thriller,2005,3.12962962962963,27
11371,"S.P.L.: Kill Zone",Action|Crime|Drama|Thriller,2005,3.42372881355932,118
11372,"Mafioso",Comedy|Crime|Drama,1962,3.39705882352941,34
11373,"It's a Boy Girl Thing",Comedy|Romance,2006,3.31663326653307,499
11374,"Myra Breckinridge",Comedy,1970,2.51315789473684,38
11375,"Vice Squad",Action|Thriller,1982,3.04761904761905,21
11376,"Danika",Drama|Horror|Thriller,2006,2.75757575757576,33
11377,"Days of Glory",Action|Adventure|Drama|War,2006,3.52150537634409,186
11378,"Strange Case of Dr. Jekyll and Mr. Hyde, The",Drama|Horror|Sci-Fi|Thriller,1968,3.31818181818182,11
11379,"Fifty-Fifty",Crime|Drama|Romance|Thriller,2004,3.27777777777778,9
11380,"Unknown",Drama|Mystery|Thriller,2006,3.27030162412993,431
11381,"Magical Mystery Tour",Comedy|Musical,1967,2.90243902439024,123
11382,"Ringers: Lord of the Fans",Comedy|Documentary,2005,2.9,5
11383,"Sisters of the Gion",Drama,1936,3.75,28
11384,"Trailer Park Boys: The Movie",Comedy|Crime,2006,3.34090909090909,220
11385,"Ghost Rider",Action|Fantasy|Thriller,2007,2.47962920576791,4369
11386,"Breach",Drama|Thriller,2007,3.5866003510825,1709
11387,"Tyler Perry's Daddy's Little Girls",Comedy|Romance,2007,3.25,96
11388,"Music and Lyrics",Comedy|Romance,2007,3.3125,2808
11389,"Number 23, The",Drama|Mystery|Thriller,2007,3.09490310591983,3767
11390,"Reno 911!: Miami",Comedy,2007,2.98576850094877,527
11391,"Black Snake Moan",Drama,2006,3.35947930574099,1498
11392,"Gray Matters",Comedy|Drama|Romance,2006,2.89837398373984,123
11393,"Be with Me",Drama|Romance,2005,3.19230769230769,13
11394,"Shooting Gallery",Crime|Drama|Thriller,2005,2.64285714285714,7
11395,"What Will You Do When You Catch Me?",Comedy|Crime,1978,3.28947368421053,19
11396,"Dagger of Kamui, The",Action|Adventure|Animation,1985,2.5,6
11397,"loudQUIETloud: A Film About the Pixies",Documentary,2006,3.74609375,128
11398,"My Father and My Son",Drama,2005,3.67716535433071,127
11399,"Factory Girl",Drama,2006,3.28267973856209,306
11400,"Salon Kitty",Drama,1976,3.07547169811321,53
11401,"Human Trafficking",Crime|Drama|Mystery|Thriller,2005,3.38571428571429,35
11402,"Kidulthood",Drama,2006,3.388,125
11403,"Like Mike 2: Streetball",Children|Comedy,2006,2.18181818181818,11
11404,"Lady in Cement",Crime|Drama|Mystery|Thriller,1968,3.125,12
11405,"Street Trash",Comedy|Horror,1987,2.71951219512195,82
11406,"Fighting Elegy",Action|Comedy,1966,3.33333333333333,33
11407,"Salvatore Giuliano",Crime|Drama|War,1964,3.40740740740741,27
11408,"First Man Into Space",Drama|Horror|Sci-Fi,1959,2.42307692307692,13
11409,"I Drink Your Blood",Horror,1970,2.41666666666667,24
11410,"Hot Fuzz",Action|Comedy|Crime|Mystery,2007,3.87055107716966,21213
11411,"Dead Heat on a Merry-Go-Round",Comedy|Crime,1966,2.85714285714286,7
11412,"36th Chamber of Shaolin, The",Action|Adventure,1978,3.85054945054945,455
11413,"Mad Love",Horror|Romance,1935,3.57075471698113,106
11414,"Trial of Billy Jack, The",Action|Drama|Musical,1974,2.7,10
11415,"Savage Innocents, The",Adventure|Crime|Drama,1960,2.95,10
11416,"Consequences of Love, The",Crime|Drama,2004,3.8452380952381,210
11417,"Golden Door",Adventure|Drama|Romance,2006,3.45283018867925,53
11418,"Kamchatka",Drama,2002,3.25,26
11419,"Leopard Man, The",Drama|Horror|Mystery|Thriller,1943,3.18032786885246,61
11420,"Family Law",Comedy|Drama,2006,3.39285714285714,14
11421,"Emil i Lönneberga",Children|Drama,1971,3.32558139534884,43
11422,"Citizen X",Crime|Drama|Thriller,1995,3.62086092715232,302
11423,"""Great Performances"" Cats",Musical,1998,2.91272727272727,275
11424,"Canterbury Tales, The",Comedy|Drama,1972,3.12980769230769,104
11425,"Forest for the Trees, The",Drama,2003,3.46153846153846,26
11426,"Next",Action|Sci-Fi|Thriller,2007,3.1975845410628,3105
11427,"Breaking and Entering",Drama,2006,3.16917293233083,266
11428,"Changing Times",Drama|Romance,2004,2.8,10
11429,"God Grew Tired of Us",Documentary|Drama,2006,3.91911764705882,68
11430,"Iraq in Fragments",Documentary|War,2006,3.18421052631579,19
11431,"Amazing Grace",Drama|Romance,2006,3.79362880886427,722
11432,"Romanzo Criminale",Crime|Drama,2005,3.71428571428571,35
11433,"2001 Maniacs",Comedy|Horror,2005,2.68248175182482,137
11434,"Wise Guys",Comedy|Crime,1986,2.83333333333333,60
11435,"Teen Wolf Too",Comedy,1987,2,141
11436,"Commare secca, La",Drama|Mystery,1962,3.125,20
11437,"Body Count",Comedy|Crime|Drama|Thriller,1998,1.625,4
11438,"Zodiac",Crime|Drama|Thriller,2007,3.78828968839848,12869
11439,"Pusher III: I'm the Angel of Death",Action|Comedy|Drama|Horror|Thriller,2005,3.73940677966102,236
11440,"Eight Deadly Shots",Drama,1972,3.66666666666667,30
11441,"Meshes of the Afternoon",Fantasy,1943,3.90978593272171,327
11442,"Wild Hogs",Adventure|Comedy,2007,2.66923956546598,1749
11443,"Zyzzyx Rd",Thriller,2006,1.9,5
11444,"Man About Town",Comedy|Drama,2006,2.64705882352941,51
11445,"El Lobo",Thriller,2004,3.19047619047619,21
11446,"Unfaithfully Yours",Comedy|Romance,1984,2.875,20
11447,"Lathe of Heaven, The",Sci-Fi,1980,3.55084745762712,59
11448,"Westerner, The",Western,1940,3.33673469387755,98
11449,"Ultimate Gift, The",Drama,2006,3.65664556962025,316
11450,"300",Action|Fantasy|War|IMAX,2007,3.55432626871476,25715
11451,"Abandoned, The",Horror|Mystery|Thriller,2006,2.71084337349398,166
11452,"Julius Caesar",Drama,1953,3.51243781094527,201
11453,"Three Smart Girls",Comedy|Musical|Romance,1936,3.35714285714286,14
11454,"One More Kiss",Drama|Romance,1999,4,2
11455,"Something in the Wind",Comedy|Musical,1947,3.16666666666667,3
11456,"Starter for 10",Drama|Romance,2006,3.36386138613861,404
11457,"Last Mimzy, The",Adventure|Children|Sci-Fi,2007,3.15644171779141,652
11458,"Priceless",Comedy|Romance,2006,3.62915129151291,542
11459,"Host, The",Comedy|Drama|Horror|Sci-Fi|Thriller,2006,3.5112235915493,2272
11460,"America, America",Drama,1963,3.56818181818182,44
11461,"Kippur",Drama|War,2000,3.2,20
11462,"Situation, The",Drama,2006,1.91666666666667,6
11463,"Diary of a Hitman",Crime|Drama|Thriller,1991,2.64705882352941,17
11464,"Flower Drum Song",Comedy|Musical|Romance,1961,3.234375,32
11465,"Becoming Jane",Drama|Romance,2007,3.5645028759244,1217
11466,"Right at Your Door",Drama|Thriller,2006,2.89015151515152,132
11467,"Taste of Honey, A",Drama,1961,3.40277777777778,72
11468,"Namesake, The",Drama|Romance,2006,3.690625,640
11469,"Omagh",Drama,2004,3.75,14
11470,"Samurai Spy",Action|Drama,1965,2.96428571428571,14
11471,"Last Command, The",Drama|War,1928,3.54,50
11472,"I Think I Love My Wife",Comedy|Drama|Romance,2007,2.69594594594595,222
11473,"Second Chance, The",Drama,2006,3.5,3
11474,"Fugitive Kind, The",Crime|Drama|Romance,1959,3.35964912280702,57
11475,"Wilderness",Horror|Thriller,2006,2.70535714285714,56
11476,"Hipnos",Horror|Thriller,2004,3,7
11477,"Premonition",Drama|Fantasy|Mystery|Thriller,2007,3.0107421875,1024
11478,"Dead Silence",Horror|Mystery|Thriller,2007,3.01992753623188,828
11479,"Reign Over Me",Drama,2007,3.57813570938999,1459
11480,"Pride",Drama,2007,3.33333333333333,75
11481,"Shooter",Action|Drama|Thriller,2007,3.61477532368621,6565
11482,"Hills Have Eyes II, The",Horror|Thriller,2007,2.48124098124098,693
11483,"TMNT",Action|Adventure|Animation|Children|Comedy|Fantasy,2007,2.84352517985611,1112
11484,"Italian, The",Drama,2005,3.51030927835052,97
11485,"Jindabyne",Crime|Drama|Mystery|Thriller,2006,3.08035714285714,112
11486,"Spider's Stratagem, The",Drama|Mystery,1970,3.60869565217391,23
11487,"Nomad",Drama|War,2005,2.70689655172414,29
11488,"Tall Target, The",Adventure|Crime|Drama|Thriller,1951,3.33333333333333,15
11489,"Avenue Montaigne",Comedy|Drama|Romance,2006,3.29375,80
11490,"Black Book",Drama|Thriller|War,2006,3.76973684210526,1292
11491,"Love and Honor",Drama|Romance,2006,3.91666666666667,30
11492,"Dreamland",Drama,2006,3.65384615384615,26
11493,"Quiet Duel, The",Drama,1949,3.54878048780488,41
11494,"Moment of Innocence, A",Drama,1996,3.99285714285714,70
11495,"Silence, The",Drama,1998,3.63636363636364,11
11496,"It's Impossible to Learn to Plow by Reading Books",Drama,1988,2.5,15
11497,"R.S.V.P.",Comedy|Crime|Horror,2002,2.16666666666667,6
11498,"Five Pennies, The",Drama,1959,3.21875,16
11499,"Philanthropy",Comedy,2002,3.84883720930233,86
11500,"Ladies in Retirement",Drama,1941,3.16666666666667,9
11501,"Not for or Against  )",Crime|Drama,2002,2.95,10
11502,"Eklavya: The Royal Guard",Action|Drama|Thriller,2007,2.35,10
11503,"Dark Horse",Comedy|Drama|Romance,2005,3.64285714285714,35
11504,"His Kind of Woman",Comedy|Crime|Drama|Film-Noir|Thriller,1951,3.328125,32
11505,"Darwin Awards, The",Adventure|Comedy|Romance,2006,2.94736842105263,190
11506,"Tarnished Angels, The",Drama,1958,3.58333333333333,36
11507,"Lookout, The",Crime|Drama|Thriller,2007,3.52797478329393,1269
11508,"Blades of Glory",Comedy|Romance,2007,3.03990662516674,4498
11509,"Armwrestler From Solitude, The",Documentary,2004,3,12
11510,"Kissed by Winter",Drama|Mystery|Thriller,2005,2.75,2
11511,"Are We Done Yet?",Comedy,2007,2.21897810218978,274
11512,"Grindhouse",Action|Crime|Horror|Sci-Fi|Thriller,2007,3.64226997404096,6934
11513,"Reaping, The",Horror|Thriller,2007,2.81492248062015,516
11514,"Firehouse Dog",Action|Comedy,2007,2.51948051948052,77
11515,"Meet the Robinsons",Action|Adventure|Animation|Children|Comedy|Sci-Fi,2007,3.4546943231441,2748
11516,"American Hardcore",Documentary,2006,3.3780487804878,82
11517,"Inglorious Bastards",Action|Adventure|Drama|War,1978,3.83663366336634,1515
11518,"Seraphim Falls",Action|Adventure|Drama|War|Western,2006,3.25086505190311,289
11519,"Double Harness",Comedy|Drama,1933,2.85,10
11520,"Sunshine",Adventure|Drama|Sci-Fi|Thriller,2007,3.64255670722548,6657
11521,"Judge Priest",Comedy|Drama|Romance,1934,3.1304347826087,23
11522,"Copying Beethoven",Drama|Musical,2006,3.39673913043478,92
11523,"Palais royal !",Comedy,2005,2.55,10
11524,"Hoax, The",Crime|Drama,2007,3.24802110817942,379
11525,"No Way Out",Drama|Film-Noir,1950,3.3780487804878,41
11526,"Ulysses' Gaze",Drama|War,1995,3.675,80
11527,"Sky Fighters",Action|Adventure,2005,2.89583333333333,24
11528,"Scent of a Woman",Comedy|Drama,1974,3.68131868131868,91
11529,"Welcome Back, Mr. McDonald",Comedy,1997,3.81818181818182,22
11530,"How the Grinch Stole Christmas!",Animation|Comedy|Fantasy|Musical,1966,3.77902068383284,2369
11531,"Origin: Spirits of the Past",Animation|Drama|Romance|Sci-Fi,2006,3.2029702970297,101
11532,"Goya's Ghosts",Drama,2006,3.2953667953668,259
11533,"Perfect Stranger",Crime|Drama|Mystery|Thriller,2007,2.86105476673428,493
11534,"Disturbia",Drama|Thriller,2007,3.28927315357562,3412
11535,"Pathfinder",Action|Adventure|Drama|Thriller|War,2007,2.575,400
11536,"Aqua Teen Hunger Force Colon Movie Film for Theaters",Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi,2007,3.21720430107527,465
11537,"Private Affairs of Bel Ami, The",Drama,1947,3.28571428571429,7
11538,"Straight Time",Crime|Drama,1978,3.71875,128
11539,"Tristana",Drama,1970,3.72256097560976,164
11540,"Puccini for Beginners",Comedy|Romance,2006,3.14166666666667,60
11541,"Slow Burn",Drama|Mystery|Thriller,2005,2.54545454545455,22
11542,"Redline",Action,2007,2.24509803921569,51
11543,"Summer Palace",Drama|Romance,2006,3.65789473684211,38
11544,"In the Year of the Pig",Documentary|War,1968,3.80769230769231,13
11545,"Mackintosh Man, The",Action|Drama|Thriller,1973,2.94594594594595,37
11546,"Vie en Rose, La",Drama|Musical,2007,3.68385460693153,1183
11547,"Man - Woman Wanted",Comedy,1973,3.56818181818182,22
11548,"Resurrected, The",Horror,1992,2.96875,32
11549,"Contract, The",Crime|Drama|Thriller,2006,2.91632653061225,245
11550,"Fracture",Crime|Drama|Mystery|Thriller,2007,3.74146586345382,3984
11551,"Big Nothing",Comedy|Crime|Thriller,2006,3.35300668151448,449
11552,"Woman on the Beach",Comedy|Drama,2006,3.6304347826087,23
11553,"Smash-Up: The Story of a Woman",Drama|Romance,1947,3.3125,8
11554,"Vacancy",Horror|Thriller,2007,3.01432806324111,1012
11555,"Benny's Video",Drama|Horror,1992,3.66129032258065,279
11556,"In the Land of Women",Comedy|Drama|Romance,2007,3.24475524475524,429
11557,"Devil Commands, The",Horror|Sci-Fi,1941,3.3125,8
11558,"Mr. Bean's Holiday",Comedy,2007,3.04473540643753,1833
11559,"Thousand and One Nights, A",Adventure,1945,NaN,NaN
11560,"Adam & Paul",Comedy|Drama,2004,3.65625,32
11561,"Invisible, The",Crime|Drama|Fantasy|Mystery|Thriller,2007,3.12875,400
11562,"Kickin It Old Skool",Comedy,2007,2.22649572649573,117
11563,"Condemned, The",Action|Adventure|Crime|Thriller,2007,2.85731707317073,410
11564,"Spider-Man 3",Action|Adventure|Sci-Fi|Thriller|IMAX,2007,2.88004921928038,11784
11565,"Lucky You",Comedy|Drama,2007,2.78835978835979,189
11566,"It's a Very Merry Muppet Christmas Movie",Children|Comedy,2002,2.94174757281553,103
11567,"Furies, The",Drama|Romance|Western,1950,3.60344827586207,29
11568,"21 Up",Documentary,1977,3.98181818181818,550
11569,"Kiss Me Again",Drama|Romance,2006,3.28571428571429,7
11570,"Hana",Comedy|Drama,2006,2.96875,16
11571,"Sharkwater",Documentary,2006,3.63888888888889,72
11572,"West",Comedy,2002,3.55,10
11573,"Flannel Pajamas",Romance,2006,3.11111111111111,9
11574,"Tales from Earthsea",Adventure|Animation|Fantasy,2006,3.09546313799622,529
11575,"Thieves' Highway",Drama|Film-Noir|Thriller,1949,3.59375,64
11576,"Maniac Cop",Action|Crime|Horror|Thriller,1988,2.9702380952381,168
11577,"Year of the Dog",Comedy|Drama|Romance,2007,2.85763888888889,144
11578,"Thr3e",Drama|Horror|Mystery|Thriller,2006,2.59574468085106,47
11579,"Rocket, The",Drama,2005,3.47916666666667,24
11580,"Diggers",Comedy|Drama,2006,2.95588235294118,34
11581,"Ex, The",Comedy|Romance,2007,2.61087866108787,239
11582,"Woman Is the Future of Man",Drama,2004,3.075,20
11583,"Paprika",Animation|Mystery|Sci-Fi,2006,3.92771385692846,3998
11584,"Flying Scotsman, The",Drama,2006,3.27142857142857,35
11585,"Sylvia Scarlett",Comedy|Drama|Romance,1935,3.07352941176471,34
11586,"Fixed Bayonets!",Drama|War,1951,3.13888888888889,18
11587,"Syndromes and a Century",Drama,2006,3.66161616161616,99
11588,"Red Road",Drama,2006,3.5,154
11589,"Adventures of Mark Twain, The",Adventure|Animation|Children,1986,3.42307692307692,52
11590,"At Five in the Afternoon",Drama,2003,2.75,16
11591,"Day Watch",Action|Fantasy|Horror|Thriller,2006,3.28638497652582,852
11592,"This Is England",Drama,2006,3.81464318813716,2158
11593,"One Nite In Mongkok",Action|Crime|Drama,2004,3.35,10
11594,"Away from Her",Drama,2006,3.72013093289689,611
11595,"Knocked Up",Comedy|Drama|Romance,2007,3.39630147766023,11437
11596,"Hairspray",Comedy|Drama|Musical,2007,3.31581581581582,2997
11597,"Zidane: A 21st Century Portrait",Documentary,2006,2.6304347826087,23
11598,"28 Weeks Later",Horror|Sci-Fi|Thriller,2007,3.4597687007874,8128
11599,"Georgia Rule",Comedy|Drama|Romance,2007,2.96204620462046,303
11600,"Delta Farce",Action|Adventure|Comedy,2007,1.89595375722543,173
11601,"Wheels on Meals",Action|Comedy|Crime|Romance,1984,3.53767123287671,146
11602,"Jonestown: The Life and Death of Peoples Temple",Documentary,2006,3.84486873508353,419
11603,"Red Dust",Drama,1932,3.58552631578947,76
11604,"Tokyo Olympiad",Documentary,1965,3.69642857142857,28
11605,"Caught",Drama|Film-Noir,1949,3.46428571428571,42
11606,"Blood Trails",Horror|Thriller,2006,1.875,8
11607,"Shrek the Third",Adventure|Animation|Children|Comedy|Fantasy,2007,2.89449961802903,6545
11608,"Once",Drama|Musical|Romance,2006,3.86446090955544,3914
11609,"Pirates of the Caribbean: At World's End",Action|Adventure|Comedy|Fantasy,2007,3.39548447789276,15945
11610,"Bug",Drama|Horror|Thriller,2007,3.06791569086651,427
11611,"Mr. Brooks",Crime|Drama|Thriller,2007,3.64030261348005,2908
11612,"Rise: Blood Hunter",Action|Horror|Mystery|Thriller,2007,2.4,95
11613,"Gracie",Drama,2007,2.72950819672131,61
11614,"Librarian: Return to King Solomon's Mines, The",Action|Adventure|Fantasy,2006,3.27508650519031,289
11615,"Librarian: Quest for the Spear, The",Action|Adventure|Comedy|Fantasy|Romance,2004,3.30645161290323,341
11616,"Fay Grim",Action|Thriller,2006,3.08415841584158,101
11617,"Man from Planet X, The",Horror|Romance|Sci-Fi,1951,2.66071428571429,28
11618,"Zoo",Documentary,2007,2.66666666666667,42
11619,"I'm a Cyborg, But That's OK",Comedy|Drama|Romance|Sci-Fi,2006,3.57337883959044,586
11620,"Beauty in Trouble",Drama,2006,3.5,8
11621,"Eagle vs Shark",Comedy,2007,3.42688679245283,636
11622,"88 Minutes",Crime|Drama|Mystery|Thriller,2008,2.90471607314726,1039
11623,"Great War, The",Action|Adventure|Comedy|Drama|War,1959,4.08974358974359,39
11624,"Day Night Day Night",Crime|Drama|Thriller,2006,3.05555555555556,36
11625,"Cashback",Comedy|Drama|Romance,2006,3.59403209628887,1994
11626,"Ocean's Thirteen",Crime|Thriller,2007,3.52621757790633,10718
11627,"Them",Horror,2006,3.23300970873786,309
11628,"Flandres",Action|Drama|War,2006,2.97916666666667,24
11629,"Ten Canoes",Adventure|Comedy|Drama|War,2006,3.4537037037037,108
11630,"Sheitan",Comedy|Horror|Thriller,2006,2.77027027027027,74
11631,"Sun Alley",Comedy|Romance,1999,3.53225806451613,62
11632,"Godzilla and Mothra: The Battle for Earth",Action|Sci-Fi,1992,3.03623188405797,69
11633,"Godzilla vs. Destroyah",Action|Sci-Fi,1995,3.36301369863014,73
11634,"Godzilla vs. King Ghidorah",Action|Sci-Fi,1991,3.27464788732394,71
11635,"Ghost Ship, The",Drama|Mystery|Thriller,1943,3.14130434782609,46
11636,"Experiment Perilous",Romance|Thriller,1944,2.75,8
11637,"Go",Drama,2001,3.45652173913043,69
11638,"Alone with Her",Crime|Drama|Thriller,2006,2.70588235294118,17
11639,"Hostel: Part II",Crime|Horror|Thriller,2007,2.65034619188922,1011
11640,"Remember the Night",Comedy|Drama|Romance,1940,3.61764705882353,85
11641,"Paranoid Park",Crime|Drama,2007,3.27435387673956,503
11642,"Legend of Sleepy Hollow, The",Comedy|Fantasy|Horror,1980,3.22142857142857,70
11643,"Starcrash",Action|Adventure|Fantasy|Sci-Fi,1978,2.08620689655172,87
11644,"Surf's Up",Animation|Children|Comedy,2007,3.21232492997199,1785
11645,"Fantastic Four: Rise of the Silver Surfer",Action|Adventure|Sci-Fi,2007,2.59057621892465,5189
11646,"Nancy Drew",Adventure|Crime|Thriller,2007,3,308
11647,"Fido",Comedy|Horror|Thriller,2006,3.49338942307692,832
11648,"Iceberg, L'",Comedy,2005,3.48,25
11649,"Who the #$&% is Jackson Pollock?",Documentary,2006,3.3780487804878,41
11650,"Death Proof",Action|Adventure|Crime|Horror|Thriller,2007,3.54986733260496,6407
11651,"Robot Monster",Horror|Sci-Fi,1953,1.96969696969697,33
11652,"Rescue Dawn",Action|Adventure|Drama|War,2006,3.58614457831325,1660
11653,"Blue Bird, The",Children|Fantasy,1940,3.34615384615385,13
11654,"Wedding Night, The",Drama|Romance,1935,3.28571428571429,7
11655,"Amateurs, The",Comedy,2005,2.9672131147541,61
11656,"TV Set, The",Comedy|Drama,2006,3.21052631578947,114
11657,"Valet, The",Comedy,2006,3.37426900584795,171
11658,"Dodge City",Romance|Western,1939,3.3375,40
11659,"Four Minutes",Drama,2006,3.57432432432432,74
11660,"In Your Hands",Drama,2004,3.5,12
11661,"Once You're Born You Can No Longer Hide",Adventure|Drama,2005,3.33333333333333,9
11662,"Night of the Generals, The",Crime|Drama|Mystery|Thriller|War,1967,3.41509433962264,106
11663,"Comedy of Power",Drama,2006,2.96428571428571,28
11664,"Gui Si",Drama|Horror|Mystery|Sci-Fi|Thriller,2006,3.22727272727273,33
11665,"Breaking News",Action|Crime|Drama,2004,3.26153846153846,65
11666,"In Search of a Midnight Kiss",Comedy|Romance,2007,3.68779342723005,213
11667,"Mystery of Picasso, The",Documentary,1956,3.59375,32
11668,"Exiled",Action|Crime|Thriller,2006,3.44594594594595,148
11669,"Sybil",Drama,1976,3.63839285714286,224
11670,"David Holzman's Diary",Documentary|Drama,1967,3.71428571428571,35
11671,"Journey to Italy",Drama|Romance,1954,3.61038961038961,154
11672,"Swoon",Crime|Drama,1992,3.18518518518519,27
11673,"East Side Story",Documentary|Musical,1997,3.22222222222222,9
11674,"Knock on Wood",Comedy,1954,3.30769230769231,13
11675,"O.C. and Stiggs",Comedy,1985,2.6,20
11676,"Homecoming, The",Drama,1973,3.4,10
11677,"Woman Chaser, The",Comedy,1999,3.5,9
11678,"Uranus",Comedy|Drama,1990,3.16666666666667,12
11679,"American Friends",Drama|Romance,1991,3.4375,8
11680,"Within Our Gates",Drama|Romance,1920,3.25,42
11681,"Johnny Tremain",Adventure|Children|War,1957,3.05357142857143,28
11682,"Alan & Naomi",Children|Drama,1992,2.9,5
11683,"Goal II: Living the Dream",Action|Drama,2007,2.8538961038961,154
11684,"Cheech & Chong: Still Smokin'",Comedy,1983,2.7741935483871,31
11685,"Putney Swope",Comedy,1969,3.49358974358974,78
11686,"Power of Nightmares, The: The Rise of the Politics of Fear",Documentary,2004,4.06468531468532,286
11687,"Trials of Darryl Hunt, The",Crime|Documentary,2006,3.80434782608696,23
11688,"O Lucky Man!",Comedy|Drama|Fantasy|Musical,1973,3.73579545454545,176
11689,"Sicko",Documentary|Drama,2007,3.60027726432532,3246
11690,"Tea and Sympathy",Drama|Romance,1956,3.52,25
11691,"Man in the Iron Mask, The",Adventure,1939,3.25728155339806,103
11692,"Mighty Heart, A",Drama|Thriller,2007,3.23837209302326,344
11693,"1408",Drama|Horror|Thriller,2007,3.38563926113727,5522
11694,"Death at a Funeral",Comedy,2007,3.69101578308377,2471
11695,"Clubland",Comedy|Drama,2007,3,11
11696,"High Road to China",Adventure|Drama|Romance|War,1983,3.07291666666667,48
11697,"Live Free or Die Hard",Action|Adventure|Crime|Thriller,2007,3.42992941712204,8784
11698,"License to Wed",Comedy|Romance,2007,2.61380880121396,659
11699,"Evening",Drama,2007,3.0939226519337,181
11700,"Evan Almighty",Comedy|Fantasy,2007,2.70369357045144,3655
11701,"Transformers",Action|Sci-Fi|Thriller|IMAX,2007,3.05620211074165,13834
11702,"Captivity",Crime|Thriller,2007,2.38936170212766,235
11703,"Harry Potter and the Order of the Phoenix",Adventure|Drama|Fantasy|IMAX,2007,3.76276255707763,21900
11704,"I Now Pronounce You Chuck and Larry",Comedy|Romance,2007,2.76517341040462,2076
11705,"Bedtime Story",Comedy,1964,3.04545454545455,11
11706,"McQ",Action|Crime|Drama,1974,3.27272727272727,33
11707,"Mean Season, The",Crime|Thriller,1985,3.21875,48
11708,"Back In Action",Action|Adventure|Drama,1993,2.4,5
11709,"Heart of Dragon",Action|Comedy|Crime|Drama|War,1985,3.06521739130435,23
11710,"Arn: The Knight Templar",Action|Adventure|Drama|Romance|War,2007,3.19507575757576,264
11711,"Driving Lessons",Comedy|Drama,2006,3.38607594936709,158
11712,"First Snow",Drama|Thriller,2006,3.08163265306122,147
11713,"Broken Arrow",Drama|Romance|Western,1950,2.99350649350649,77
11714,"Last Time, The",Comedy|Drama|Romance,2006,3.27777777777778,27
11715,"Re-cycle",Fantasy|Horror,2006,3.4537037037037,54
11716,"No Time For Sergeants",Adventure|Comedy|War,1958,3.59722222222222,36
11717,"Manufactured Landscapes",Documentary,2006,3.56701030927835,97
11718,"Across the Universe",Drama|Fantasy|Musical|Romance,2007,3.55296818629059,3049
11719,"Broken English",Comedy|Drama|Romance,2007,3.38188976377953,127
11720,"Brand Upon the Brain!",Adventure|Fantasy|Mystery,2006,3.635,100
11721,"Boris and Natasha",Action|Comedy,1992,2.75,14
11722,"Sterile Cuckoo, The",Comedy|Drama,1969,3.14583333333333,24
11723,"When the Wind Blows",Animation|War,1986,3.67692307692308,195
11724,"The Dawn Patrol",Action|Drama|War,1930,3.45454545454545,11
11725,"Lives of a Bengal Lancer, The",Adventure|Drama,1935,3.28205128205128,39
11726,"Piano Tuner of Earthquakes, The",Drama|Fantasy|Romance,2005,3.125,24
11727,"A Dog's Breakfast",Comedy,2007,3.1375,40
11728,"Dorian Blues",Comedy,2004,2.65789473684211,19
11729,"Come Early Morning",Drama|Romance,2006,3.43478260869565,23
11730,"Hot Rod",Comedy,2007,3.47899590163934,1952
11731,"Stardust",Adventure|Comedy|Fantasy|Romance,2007,3.79904174468554,9079
11732,"Murder Most Foul",Comedy|Crime|Drama|Mystery|Thriller,1964,3.47826086956522,46
11733,"Who's Your Caddy?",Comedy,2007,1.56730769230769,52
11734,"Skinwalkers",Horror|Thriller,2007,2.24074074074074,135
11735,"Simpsons Movie, The",Animation|Comedy,2007,3.38966372229971,12906
